,name,content,date
3651,락토핏 골드 1통 (50일분),이벤트로 원래 먹던 락토핏을 좋은 가격에 살 수 있어 너무 좋네요 감사합니다^^,2023-05-28
3652,락토핏 골드 1통 (50일분),이벤트로 저렴하게 구매할 기회가 있어 좋았어요 ~~~,2023-05-28
3653,락토핏 골드 1통 (50일분),장 건강에 좋길 기대하며 구매했어요 맛도 좋도 자꾸 하루에도 여러개 먹고 싶어지지만 하루에 하나만 먹어야겠죠~ 다먹고 재구매할게요!,2023-05-28
3654,락토핏 골드 1통 (50일분),유산균이 똑 떨어져가길래 저렴하게 잘 구매했어요,2023-05-28
3655,락토핏 골드 1통 (50일분),제일 무난하고 괜찮은 유산균,2023-05-28
3656,락토핏 골드 1통 (50일분),저렴하게 잘샀습니다  ,2023-05-28
3657,락토핏 골드 1통 (50일분),락토핏 골드 효과 좋아요,2023-05-28
3658,락토핏 골드 1통 (50일분),20억 유산균으로 늘어서 주문했어요,2023-05-28
3659,락토핏 골드 1통 (50일분),조아요ㅡ원.ㅡ래여ᆢ심히먹던아이라ㅡ굿굿,2023-05-28
3660,락토핏 골드 1통 (50일분),"맛도 있고 영양도 있고 저렴한 가격에 감사합니다
다먹고 또사러 올게요",2023-05-28
3661,락토핏 골드 1통 (50일분),락토핏 저렴한 가격에 감사합니다 최고에요,2023-05-28
3662,락토핏 골드 1통 (50일분),"이전에도 먹어본 후 재구입했습니다.
편하게 먹기 좋고 맛도 있습니다.
큰 효과가 있는지는 모르겠네요..
대체로 만족스럽습니다.
(박스 속에 본품만 넣어져 배송된 건 아쉬워 그 점을 고려해 별점 드렸습니다.)",2023-05-28
3663,락토핏 골드 1통 (50일분),"배송도 빠르고 좋았어요
부모님이 유산균은 락토핏이 제일 맛있다고 이거만 찾으셔서 꾸준히 구매중입니다
다 먹고 다음에 또 재구매할게요",2023-05-28
3664,락토핏 골드 1통 (50일분),락토핏 항상 먹는제품입니다.~~~,2023-05-28
3665,락토핏 골드 1통 (50일분),항상 먹는 유산균인데 이번 종근당몰 이벤트로 저렴하게 구입할 수 있어서 좋았습니다. 유산균 덕분인지 배변에 문제 없는 걸 감사하게 생각합니다. 앞으로도 꾸준히 먹을 계획입니다 ,2023-05-28
3666,락토핏 골드 1통 (50일분),"골드만 먹다가 코어 구매했는데
골드도 여분으로 구매했어요
맛있고 부담없어요",2023-05-28
3667,락토핏 골드 1통 (50일분),"잘받았습니다 
잘먹을께요 ",2023-05-28
3668,락토핏 골드 1통 (50일분),잘보고갑니다 잘받았습니다 감사합니다 잘받았습니다 ,2023-05-28
3669,락토핏 골드 1통 (50일분),잘보고갑니다 잘받았습니다 감사합니다 ,2023-05-28
3670,락토핏 골드 1통 (50일분),만족합니다 맛도 무난하고 가루타입이라 언제든 먹기 좋아요 ,2023-05-28
3671,락토핏 골드 1통 (50일분),배송도 빠르고 늘먹던거라 좋아요,2023-05-28
3672,락토핏 골드 1통 (50일분),온가족 다함께 먹어요^^,2023-05-28
3673,락토핏 골드 1통 (50일분),너무저렴하게 샀어용ㅋㅋ,2023-05-28
3674,락토핏 골드 1통 (50일분),"와 종근당 이벤트 대박이네요
너무 저렴하게 샀어요
잘 먹을게요",2023-05-28
3675,락토핏 골드 1통 (50일분),평소잘먹던제품인데 건강몰행사로 저렴하게잘샀어요  기한도길고 배송도빨라서 맘에듭니다 잘먹을게요,2023-05-28
3676,락토핏 골드 1통 (50일분),먹던거라 싸게 잘 샀어요 ,2023-05-28
3677,락토핏 골드 1통 (50일분),늘 먹던거라 주문했어요 ㅎㅎ,2023-05-28
3678,락토핏 골드 1통 (50일분),"너무 좋아요 감사합니다
온가족이 먹고있습니다",2023-05-28
3679,락토핏 골드 1통 (50일분),맛있어요. 저렴하고 좋아요.,2023-05-28
3680,락토핏 골드 1통 (50일분),어른 아이 누구나 맛있어하는 유산균!!,2023-05-28
3681,락토핏 골드 1통 (50일분),유산균도 본인한테 맞는 유산균이 있다고 하던데 저는 락토핏이 잘 맞더라구요,2023-05-28
3682,락토핏 골드 1통 (50일분),락토핏 항상 챙겨먹어요,2023-05-28
3683,락토핏 골드 1통 (50일분),대한국민이라면 누구나 좋아할거예요.,2023-05-28
3684,락토핏 골드 1통 (50일분),유산균 먹었는데 화장실 자주가고 좋아요,2023-05-28
3685,락토핏 골드 1통 (50일분),좋아요 너무 맛있게 잘 먹고있어요 효과도 좋은 것 같습니다 최고에요,2023-05-28
3686,락토핏 골드 1통 (50일분),"가격대비 100% 만족..
누구나 다 좋아해요~",2023-05-28
3687,락토핏 골드 1통 (50일분),잘먹을께요~~!!굿굿,2023-05-28
3688,락토핏 골드 1통 (50일분),항상 먹는건데 저렴하게 구매해서 좋아요~ ,2023-05-28
3689,락토핏 골드 1통 (50일분),"온 가족이 1포씩 섭취하고 있습니다.

포장도 깔끔하고

가족들이 맛있다고 합니다~~",2023-05-28
3690,락토핏 골드 1통 (50일분),"좋습니다잘받았어요
행사 좋네요~~!!",2023-05-28
3691,락토핏 골드 1통 (50일분),아이가 제일 좋아라 하는 유산균^^,2023-05-28
3692,락토핏 골드 1통 (50일분),뭐 이거 국민유산균이니까요. 집에다 늘 두고 먹는거에요 친정. 우리집 모두모두^^,2023-05-28
3693,락토핏 골드 1통 (50일분),몇년째 먹는 락토핏입니당 가장 맛있고 역한맛도 전혀 없고 효과도 조아옹,2023-05-28
3694,락토핏 골드 1통 (50일분),저렴하게 잘 샀습니다 감사합니다 ,2023-05-28
3695,락토핏 골드 1통 (50일분),항상 시켜먹는 락토핏이에요!! 지금까지 몇년째 락토핏만 먹는 중입니당 ㅠ ,2023-05-28
3696,락토핏 골드 1통 (50일분),아주 조아여 락토핏,2023-05-28
3697,락토핏 골드 1통 (50일분),효과가 좋았으면 좋겠어요 ,2023-05-28
3698,락토핏 골드 1통 (50일분),좋아요 빠른배송 감사합니다!!,2023-05-28
3699,락토핏 골드 1통 (50일분),락토핏 늘 구매해서 먹는 제품인데 저렴하게 살 수 있어서 좋아요 또 구매할게요,2023-05-28
3700,락토핏 골드 1통 (50일분),"저렴히 잘샀어요~
온가족 같이 먹을수 있을거 같아요",2023-05-28
3701,락토핏 골드 1통 (50일분),좋아요~~맛도 좋아서 재구매 의사있어요~,2023-05-28
3702,락토핏 골드 1통 (50일분),아주 빠르고 가격도 너무 좋아요!!!,2023-05-28
3703,락토핏 골드 1통 (50일분),넘 좋아요 몸에도 좋지만 유산균 중에 젤 맛잇어요... 맛있어서 잊지않고 챙겨먹게 되어서 좋아요 ㅋㅋㅋ,2023-05-28
3704,락토핏 골드 1통 (50일분),"행사해서 저렴히 잘샀어요
아이들이 락토핏이 젤 맛이 좋다고해요^^",2023-05-28
3705,락토핏 골드 1통 (50일분),항상 먹던거라 잘  구매했습니다.,2023-05-28
3706,락토핏 골드 1통 (50일분),매번사먹는건데기회가 너무좋네요,2023-05-27
3707,락토핏 골드 1통 (50일분),반값할인으로 너무 좋은상품 잘구매했어요,2023-05-27
3708,락토핏 골드 1통 (50일분),배송도 빠르고 락토핏 늘 구매하고 있어요^^,2023-05-27
3709,락토핏 골드 1통 (50일분),항상 먹던거라 잘  구매했습니다.,2023-05-27
3710,락토핏 골드 1통 (50일분),맛있어요 다먹으면 재구매 할거에요,2023-05-27
3711,락토핏 골드 1통 (50일분),짱 좋아욤~!~!~!~!~!,2023-05-27
3712,락토핏 골드 1통 (50일분),맛있어요 저렴하게 잘샀습니다,2023-05-27
3713,락토핏 골드 1통 (50일분),매번먹던거라 좋아요,2023-05-27
3714,락토핏 골드 1통 (50일분),넘 좋아요.. 유통기한이 짧은게 아쉽지만 .. ,2023-05-27
3715,락토핏 골드 1통 (50일분),"락토핏 워낙 유명해서 묻지도 따지지도 않고 주문했어요.
아이들 유산균 다 먹어서 이제 온가족 유산균으로 
다 같이 먹으려구요.
좀 예민한 장의 소유자라 먹고 편해지면 좋겠어요.",2023-05-27
3716,락토핏 골드 1통 (50일분),할인 많이 해서 잘 샀습니다. 맛도 좋고 잘 먹겠습니다.,2023-05-27
3717,락토핏 골드 1통 (50일분),잘먹이던건가 너무 저렴히 잘삿어요^-^,2023-05-27
3718,락토핏 골드 1통 (50일분),잘받았습니다 감사합니다,2023-05-27
3719,락토핏 골드 1통 (50일분),좋아요 저렴가게 구매 강추,2023-05-27
3720,락토핏 골드 1통 (50일분),좋아요 저렴가게 구매 강추,2023-05-27
3721,락토핏 골드 1통 (50일분),"좋아요 잘샀어요
종근당행상 좋아요~~!감사합니다",2023-05-27
3722,락토핏 골드 1통 (50일분),맛도 좋고  효과도 굿,2023-05-27
3723,락토핏 골드 1통 (50일분),맛도 좋고  효과도 굿,2023-05-27
3724,락토핏 골드 1통 (50일분),항상 먹는 제품이라 구매했어요 좋아요,2023-05-27
3725,락토핏 골드 1통 (50일분),계속 먹고 있던 제품으로 간편하게 복용할수있고 맛도  괜찮은편이예요.  ,2023-05-27
3726,락토핏 골드 1통 (50일분),"생각보다 배송 빠르게 왔네요 
부담없이 먹는 제품",2023-05-27
3727,락토핏 골드 1통 (50일분),"유명한제품이죠
믿고구매합니다",2023-05-27
3728,락토핏 골드 1통 (50일분),"굿
이벤트로 구입했어요",2023-05-27
3729,락토핏 골드 1통 (50일분),"맛이 있어 아이들이
잘 먹어요 ",2023-05-27
3730,락토핏 골드 1통 (50일분),"매일 먹는 유산균을 종근당이벤트로 저렴하게 구입해서 너무좋아요! 
",2023-05-27
3731,락토핏 골드 1통 (50일분),락토핏 주변에서 많이들 추천하시던데 이렇게 접할 기회가 되어 좋네요. 꾸준히 먹어보려 합니다,2023-05-27
3732,락토핏 골드 1통 (50일분),"배송도 빠르고 유산균 보장균수도 많고
아연도 들어 있어서 좋아요 먹기도 편해요",2023-05-27
3733,락토핏 골드 1통 (50일분),말도 안되는 저렴한 가격이 주문했어요. 감사합니다 :),2023-05-27
3734,락토핏 골드 1통 (50일분),락토핏 플러스 아연 먹고 있는데 제 몸에 잘 맞는 것 같아요~ 이번엔 골드로 주문 해봤습니다. ,2023-05-27
3735,락토핏 골드 1통 (50일분),"맛있고 좋아요
온가족 다같이 먹고있어요",2023-05-27
3736,락토핏 골드 1통 (50일분),아주조하욭ㅎㅎㅎㅎㅎ,2023-05-27
3737,락토핏 골드 1통 (50일분),좋은가격에 구매했어요^^,2023-05-27
3738,락토핏 골드 1통 (50일분),이번 이벤트로 정말 저렴하게 샀어요 모든 쿠폰과 적립금 적용하고 카드 포인트까지 하니까 싸네요 잘 먹을게요!!,2023-05-27
3739,락토핏 골드 1통 (50일분),항상 복용하는 락토핏골드 감사합니다 ,2023-05-27
3740,락토핏 골드 1통 (50일분),"항상 락토핏을 먹는데 싸고 배송도 엄청 빠르네요.
또 주문할 것 같아요.",2023-05-27
3741,락토핏 골드 1통 (50일분),맛도좋고 가격도 저렴히 잘삿습니다,2023-05-27
3742,락토핏 골드 1통 (50일분),잘 받았습니다. 꾸준히 먹어볼게요,2023-05-27
3743,락토핏 골드 1통 (50일분),유산균은 종근당 락토핏이 젤 괜찮은거같아요. 행사로 저렴하게 구매해서 좋아요,2023-05-27
3744,락토핏 골드 1통 (50일분),기존에 락토핏 유산균 먹는중 엄청 저렴하게 나와 잘 샀어요!!!,2023-05-27
3745,락토핏 골드 1통 (50일분),역시 락토핏이에요~^^,2023-05-27
3746,락토핏 골드 1통 (50일분),산물도 하고 집에서도 먹는제품입니다 행사로 저렴히 사서 좋아요,2023-05-27
3747,락토핏 골드 1통 (50일분),빠르게 잘 받았어요,2023-05-27
3748,락토핏 골드 1통 (50일분),유산균은 필수죠. 잘 먹겠습니다.,2023-05-27
3749,락토핏 골드 1통 (50일분),이벤트가로 잘 샀어요 감사합니다.,2023-05-27
3750,락토핏 골드 1통 (50일분),좋은  상품 감사합니다. 잘 먹을게요,2023-05-27
3751,락토핏 골드 1통 (50일분),너무좋아요~ 많이파세요 또 재구매할게요,2023-05-27
3752,락토핏 골드 1통 (50일분),잘받았어요~ 늘먹던거예요 ,2023-05-27
3753,락토핏 골드 1통 (50일분),아무리 좋은 유산균이라도 맛없으면 못먹는 사람입니다 . 좋은기회에 저렴하게 받은 락토핏골드 무슨일 인가요? 너무 맛있어서 계속 먹고 싶어요 ㅎㅎ 오늘 또 재주문 갑니다 ^^,2023-05-27
3754,락토핏 골드 1통 (50일분),국민 락토핏 이번기회에 접해보네요. 34개월 아기한테 먹이려고요,2023-05-27
3755,락토핏 골드 1통 (50일분),항상 먹고있던 제품을 저렴하게 구매해서 너무 좋아요,2023-05-27
3756,락토핏 골드 1통 (50일분),"항상 먹던 유산균
맛있어요~~~~~~",2023-05-27
3757,락토핏 골드 1통 (50일분),좋은 상품을 좋은 가격에 구매할 수 있어서 너무 좋아요. 감사합니다.,2023-05-27
3758,락토핏 골드 1통 (50일분),"항상먹는거에요~~ㅎㅎ
서랍장에 항시구비하고있답니다^-^",2023-05-27
3759,락토핏 골드 1통 (50일분),온가족이 매이매일 잘먹어요 ,2023-05-27
3760,락토핏 골드 1통 (50일분),"항상 락토핏을 먹는데 싸고 배송도 엄청 빠르네요.
또 주문할 것 같아요.",2023-05-27
3761,락토핏 골드 1통 (50일분),맛도좋고 가격도 저렴히 잘삿습니다,2023-05-27
3762,락토핏 골드 1통 (50일분),잘 받았습니다. 꾸준히 먹어볼게요,2023-05-27
3763,락토핏 골드 1통 (50일분),유산균은 종근당 락토핏이 젤 괜찮은거같아요. 행사로 저렴하게 구매해서 좋아요,2023-05-27
3764,락토핏 골드 1통 (50일분),기존에 락토핏 유산균 먹는중 엄청 저렴하게 나와 잘 샀어요!!!,2023-05-27
3765,락토핏 골드 1통 (50일분),역시 락토핏이에요~^^,2023-05-27
3766,락토핏 골드 1통 (50일분),산물도 하고 집에서도 먹는제품입니다 행사로 저렴히 사서 좋아요,2023-05-27
3767,락토핏 골드 1통 (50일분),빠르게 잘 받았어요,2023-05-27
3768,락토핏 골드 1통 (50일분),유산균은 필수죠. 잘 먹겠습니다.,2023-05-27
3769,락토핏 골드 1통 (50일분),이벤트가로 잘 샀어요 감사합니다.,2023-05-27
3770,락토핏 골드 1통 (50일분),좋은  상품 감사합니다. 잘 먹을게요,2023-05-27
3771,락토핏 골드 1통 (50일분),너무좋아요~ 많이파세요 또 재구매할게요,2023-05-27
3772,락토핏 골드 1통 (50일분),잘받았어요~ 늘먹던거예요 ,2023-05-27
3773,락토핏 골드 1통 (50일분),아무리 좋은 유산균이라도 맛없으면 못먹는 사람입니다 . 좋은기회에 저렴하게 받은 락토핏골드 무슨일 인가요? 너무 맛있어서 계속 먹고 싶어요 ㅎㅎ 오늘 또 재주문 갑니다 ^^,2023-05-27
3774,락토핏 골드 1통 (50일분),국민 락토핏 이번기회에 접해보네요. 34개월 아기한테 먹이려고요,2023-05-27
3775,락토핏 골드 1통 (50일분),항상 먹고있던 제품을 저렴하게 구매해서 너무 좋아요,2023-05-27
3776,락토핏 골드 1통 (50일분),"항상 먹던 유산균
맛있어요~~~~~~",2023-05-27
3777,락토핏 골드 1통 (50일분),좋은 상품을 좋은 가격에 구매할 수 있어서 너무 좋아요. 감사합니다.,2023-05-27
3778,락토핏 골드 1통 (50일분),"항상먹는거에요~~ㅎㅎ
서랍장에 항시구비하고있답니다^-^",2023-05-27
3779,락토핏 골드 1통 (50일분),온가족이 매이매일 잘먹어요 ,2023-05-27
3780,락토핏 골드 1통 (50일분),항상 먹고있던 제품이예요 온가족이 좋아합니다,2023-05-27
3781,락토핏 골드 1통 (50일분),잘받았습니다 잘먹을께요,2023-05-27
3782,락토핏 골드 1통 (50일분),초딩 아이가 너무 좋아합니다.이가격에 살수 없지요.득템했어요^^,2023-05-27
3783,락토핏 골드 1통 (50일분),"너무 좋아요 맛도좋고 배송 빨랐습니다
건강해질께요",2023-05-27
3784,락토핏 골드 1통 (50일분),너무 싸게 잘 구매했어요 배송도 빠르고 안전하게 잘받았답니다 종근당건강몰 최고,2023-05-27
3785,락토핏 골드 1통 (50일분),자주구매하는 제품입니다 추천요,2023-05-27
3786,락토핏 골드 1통 (50일분),"기존에 먹고있던 제품인데 이번 할인이벤트로 저렴하게 구매했어요 믿고먹는 락토핏 굿굿굿
장건강을 위해 하루 한포~~",2023-05-27
3787,락토핏 골드 1통 (50일분),넘조아요 자주 구매하는 제품이에요,2023-05-27
3788,락토핏 골드 1통 (50일분),리뉴얼 되서 더 건강한것 같아요,2023-05-27
